name,avg_seed,avg_ht,avg_age,avg_rank,avg_rank_pts,avg_aces,avg_dfs,avg_svpts,avg_1stIn,avg_1stWon,avg_2ndWon,avg_SvGms,avg_bpSaved,avg_bpFaced,wfactor
Pablo Cuevas,0.556007090011,180.0,21.6990516035,446.209282813,371.879598646,2.79982570018,1.09412304625,36.7048385775,22.3717974474,15.451140444,7.31885899593,5.73645726894,1.95983146741,3.3960391002,3.22457830288
Juan Antonio Marin,0.0,175.0,25.9257086703,100.248203222,386.305470389,1.76170989639,1.91942843963,64.2341788174,35.885094102,22.7951084376,13.0724921421,9.51021138333,4.7918178833,8.21521423581,54.7179246122
Lovro Zovko,0.0,190.0,19.8694470677,346.951071056,83.4640878003,4.71410369855,1.82207008752,36.9418874145,20.2660854598,14.5023044577,7.30014663173,5.54174818499,2.59656004314,4.22432331747,4.54815238999
Nicolas Meister,0.0,0.0,23.189596167,625.0,37.0,2.0,4.0,74.0,42.0,23.0,14.0,9.0,8.0,13.0,0.00247875217667
Lucas Catarina,0.0,0.0,20.1232032854,854.333333333,20.3333333333,2.33333333333,6.33333333333,74.0,37.3333333333,22.0,15.6666666667,11.3333333333,5.66666666667,11.0,0.00100638788371
Luka Gregorc,0.0,0.0,22.4818051848,558.871894888,52.6049850972,3.2789771362,3.16361947677,36.8420128736,21.8742867861,15.9948855472,6.06972346665,5.48848730262,1.75101662631,3.06975137757,0.926094025283
Luis David Martinez,0.0,0.0,21.2775869472,824.235724055,24.5076410993,0.11826892343,0.132182914421,3.12369097764,1.88534577938,1.27313017574,0.709613540578,0.500903675702,0.111311927934,0.215666860372,0.0482194688932
Michael Berrer,0.455521399308,193.0,27.3816392404,108.637596541,469.634221852,6.02997464984,3.67155854763,75.5777973835,47.5709131681,34.6473966166,13.9437429112,12.1897305688,3.60685550824,6.16307737182,4.04875244677
Colin Ebelthite,0.0,0.0,24.1451060917,254.0,300.0,3.0,5.0,84.0,48.0,28.0,10.0,13.0,8.0,17.0,0.0183156388887
Igor Chaldounov,0.0,0.0,31.2032854209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Jacob Rasolondrazana,0.0,0.0,28.7626793612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00678126828444
Michel Koning,0.0,0.0,23.1293634497,793.0,16.0,8.0,3.0,74.0,47.0,36.0,12.0,11.0,4.0,5.0,0.0497870683679
Cesar Escobar Serrano,0.0,0.0,16.7665982204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Jerome Golmard,2.17339606007,188.0,27.3934867319,54.9532508079,648.810654184,6.03139915113,3.20935778158,67.8035246055,40.0388944857,28.7680694653,14.5132615024,10.8063417195,3.29129458615,5.43167431904,117.518641902
Marc Kimmich,0.0,183.0,22.1290607849,175.32407177,63.3020329644,4.8446375965,4.42231879825,93.6060842898,52.9605775091,36.5820271231,17.5339127895,13.689275193,5.64550678077,10.5339127895,0.320457634841
Filippo Volandri,2.63820360678,183.0,22.6803678337,71.5778162756,647.889204603,0.738626670743,2.33535308685,61.8774403636,41.4297704365,26.2350503938,9.89241153439,9.36309297718,3.62940913481,6.48245018381,40.6966231941
Duilio Beretta,0.0,0.0,19.97487106,464.002956636,82.2052399584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531216578832
Mashiska Washington,0.0,180.0,26.7900585828,485.325479928,50.8758498195,2.82249130686,3.29892271672,66.5532612929,44.3779919721,22.200483279,10.2850624539,9.46763075428,7.05593783585,12.0875562436,2.87109416558
Mikk Irdoja,0.0,0.0,17.9849418207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Michael Yani,0.0,185.0,28.3627933781,265.080067819,187.55731688,6.37664802685,3.81598170694,86.1240281867,49.8081236189,32.8843726219,17.9362637914,12.853243609,4.27575157965,7.67862056462,0.191127403445
Alexander Peya,0.516837586721,183.0,23.0240515559,190.538096142,224.355549814,3.40257224413,3.29098369888,55.3566324594,31.3710816869,21.9756587654,10.8614187997,8.36191682983,3.48565240336,5.75529043754,11.3886280912
Juan Martin Del Potro,2.1998597678,198.0,19.6984002269,57.347866337,1650.68063017,5.685791195,2.45357645486,69.7281075878,44.380126946,31.5002784654,13.3612778233,11.0746648973,3.45222993719,5.60311299338,7.09942913685
Jamal Darmadi,0.0,0.0,20.5667351129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Robby Ginepri,2.08341204135,183.0,21.1216095367,136.298665498,611.065761908,5.88047078166,3.05373662626,75.3058248821,45.4274499853,31.5729144616,15.4524732675,11.8115159289,3.55267091836,6.22422663581,53.0819562797
Jan Siemerink,0.127887146226,183.0,30.7068285634,98.0275621125,410.322856924,6.54326019205,5.61633856132,76.9706585243,40.9179311826,30.7314483996,17.3662445586,11.7345705526,4.58945453167,7.25870844003,54.7357588823
Alex Bolt,0.0,0.0,22.6710779606,289.864585201,237.537347601,7.30306274192,4.26894142137,74.8675438608,47.8750669052,31.7235355342,12.6894142137,11.151531371,4.26894142137,7.80682426411,0.00124734459346
Jordan Thompson,0.0,0.0,21.9494797408,132.631082004,540.43096112,6.85985291151,3.39732016915,91.4280515809,54.1780878497,38.9619867013,18.3562482368,14.5271992746,4.52719927455,7.82442474299,0.00920394174496
Michael Mora,0.0,0.0,24.3750855578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Andrei Soltoianu,0.0,0.0,21.7713894593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000911881965555
Maxime Authom,0.0,0.0,25.607118412,174.0,308.0,6.5,6.5,141.5,82.0,58.0,26.0,19.5,8.0,12.5,0.00495750435333
Ando Rasolomalala,0.0,0.0,21.6947296372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495750435333
Matthew Prentice,0.0,0.0,23.5318275154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270670566473
Kevin Sorensen,0.0,183.0,23.4617363926,743.327860817,18.7614315146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69070233805
Juan Luis Tati Rascon,0.0,0.0,33.6317590691,484.0,45.0,3.0,5.0,60.0,35.0,22.0,9.0,8.0,7.0,10.0,0.135335283237
Elvis Henry,0.0,0.0,29.9219712526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995741367357
Mauricio Echazu,0.0,0.0,17.8014648391,342.997841345,17.6289102575,0.0102742868647,0.0136990491529,0.378093756619,0.26439164865,0.169183257038,0.0527413392386,0.0609607687303,0.0246582884752,0.0438369572892,0.489760455867
Peng Sun,0.0,0.0,21.7867701683,487.843150362,60.8350336602,0.562937021277,1.22768834973,23.543435518,14.4177568441,9.41945912078,3.9288085157,3.29633928268,1.55378349884,2.60448280363,1.86891415545
Yanquiel Medina Sobrino,0.0,0.0,19.0855578371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Bob Bryan,0.0,193.0,23.1251023869,174.817994843,225.602105707,7.38852992276,2.67826036756,71.8223770696,44.4645599087,32.2755571591,14.3762968044,11.6344542314,3.29003563682,5.5501544231,31.288882853
Johan Settergren,0.0,185.0,23.4185700324,188.280276479,208.653395975,2.51012256603,3.00818811384,67.8567200148,41.279998276,26.165384176,10.6051549846,9.35335731518,4.65316991196,8.27304023757,3.87109416558
Mariusz Fyrstenberg,0.0,193.0,23.8543360426,615.28826997,36.7704030785,0.916358771832,1.47251020938,23.2624317673,14.7126340891,8.6477697298,3.98721668655,3.62700935226,1.1699414777,2.71065058043,1.98442051752
Ramin Raziyani,0.0,0.0,26.3134839151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
David Kvernadze,0.0,0.0,18.8405201917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270670566473
Jason Sankey,0.0,0.0,26.1054072553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Lucas Miedler,0.0,0.0,19.3264887064,522.0,67.0,2.0,0.0,84.0,52.0,33.0,18.0,13.0,5.0,8.0,0.000911881965555
Tigre Hank,0.0,0.0,23.2321635045,548.060240552,61.2498455473,1.46952349654,0.496318107151,19.0690292479,11.4789300036,7.52178245167,4.15606441015,2.92431942168,1.20362011176,2.01943082491,0.00705409901469
Tiago Godinho,0.0,0.0,18.0917180014,1274.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Slah Mbarek,0.0,0.0,19.1759069131,1832.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183156388887
Roman Borvanov,0.0,0.0,29.1249683159,328.761150756,137.019075232,5.11741005041,3.65529289315,47.518807611,29.2423431452,21.9317573589,6.57952720767,8.04164436493,2.92423431452,5.11741005041,0.00921669917575
Marton Fucsovics,0.0,0.0,20.6744197674,398.66934147,105.49650328,1.48209073104,0.870453238645,20.8864961846,11.8766914908,8.26572757916,4.71581268838,3.209238758,1.16978022113,1.89431755383,0.0479067098846
Fabiano De Paula,0.0,0.0,25.6427104723,458.0,86.0,3.0,2.0,68.0,51.0,28.0,8.0,10.0,4.0,8.0,0.000911881965555
Terence Nugent,0.0,0.0,19.1800136892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270670566473
Collin Altamirano,0.0,0.0,17.7193702943,0.0,0.0,3.0,3.0,74.0,43.0,27.0,8.0,12.0,5.0,12.0,0.00247875217667
Oscar Rodriguez Sanchez,0.0,0.0,20.3942505133,857.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Andre Ghem,0.0,193.0,24.6459790064,356.306272317,101.338670681,4.89598045855,3.22885529457,88.5433310719,48.5309418137,34.7119624954,18.929289365,12.6745104727,4.9717662416,7.67009546856,0.119254879681
Mehdi Ziadi,0.0,0.0,18.751737126,567.958164228,9.14881424318,2.29876898442,1.74326848597,31.9773180884,16.5864991303,9.36727763122,8.29142068298,4.84233450637,2.30429214875,4.17804622966,0.371263116148
Ernesto Escobedo,0.0,0.0,20.1959084341,211.222222222,291.777777778,7.66666666667,3.11111111111,92.8888888889,52.5555555556,37.7777777778,22.1111111111,14.3333333333,5.22222222222,7.55555555556,0.00301916365112
Christoffer Konigsfeldt,0.0,0.0,23.5482546201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Herbert Wiltschnig,0.0,185.0,24.7205118536,216.10475719,164.872217726,0.406154515049,2.29692274248,68.8938237459,51.0815147158,28.8461371238,8.89076822743,9.07845919733,5.37538193981,8.89076822743,3.36787944117
Igor Andreev,2.56214818126,185.0,22.14455538,60.7450151368,727.19185819,4.02079205211,2.39176481626,72.2142754925,45.0306243546,31.302344825,14.1707723895,11.3075875237,3.58988866364,6.02497771993,27.2973241947
Dimitri Mazur,0.0,0.0,21.4043243823,698.242474567,18.4260279157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27067056647
Travis Rettenmaier,0.0,188.0,22.033923746,375.954326492,80.8750669052,8.07952720767,4.23105857863,81.0832887299,51.0624665474,37.8692908115,15.5208221825,13.1931757359,4.73105857863,7.5,0.370244703209
Gonzalo Lama,0.0,0.0,21.7424598192,294.258872909,172.325440827,0.805025540207,0.583610699657,23.6412259299,15.8811116798,10.8103696523,4.48713132784,3.82288680619,1.2141484055,1.83146592096,0.00714860493284
David Marrero,0.0,185.0,28.3173096582,253.058254817,163.731025244,5.563091731,2.10357493566,97.5740080675,61.8088882399,40.9934295848,19.8686947633,14.378550386,4.89642506434,7.94821253217,0.13010767433
Bjorn Rehnquist,0.0,175.0,26.1835669016,200.846513401,193.185130745,1.41932100383,4.19186110724,65.280222512,40.5611520729,26.0253090302,10.6621159261,9.0801273847,4.9446385839,7.65360529641,1.57948714303
Daniel Elahi Galan Riveros,0.0,0.0,19.0855578371,607.0,48.0,5.5,3.5,85.5,50.0,39.0,19.5,12.5,2.0,4.0,0.00182376393111
Evgeny Donskoy,0.232232606464,185.0,22.1450591875,202.386008567,429.66239007,4.91476396079,2.11362982765,74.5226115737,41.9570276023,29.7961395602,16.0677583149,11.5838715959,4.26852259453,7.26248171264,0.193889383402
Gustavo Kuerten,2.56298675093,190.0,24.7642075679,10.4391717059,3031.74218146,8.45674542454,1.9994117046,74.2436990396,40.8046252644,31.4792355546,17.9755789452,11.7209855613,3.35750342579,5.05359612464,209.03269683
Pierre Ludovic Duclos,0.0,0.0,25.4007993618,319.418376589,136.553906354,3.62461806019,3.07845919733,71.6553906354,43.9215408027,29.7030772575,14.0784591973,10.8907682274,4.8123090301,7.51538628762,0.0226925931739
Dustin Brown,0.0,196.0,22.2988801234,385.710460066,229.51468478,15.0143962286,5.78213812891,103.3997419,55.2282921301,45.1323673944,20.2098374767,14.3934562441,5.86723419589,8.69016913364,0.656162485195
Carlos Salamanca,0.0,196.0,20.7879294229,662.262645414,36.8238236518,0.022503909529,0.0112519547645,0.171592310158,0.106893570263,0.070324717278,0.0253168982201,0.0253168982201,0.0112519547645,0.022503909529,0.881180996032
Robin Vik,0.438584753092,183.0,25.7014996258,100.081017252,453.303749295,3.73864976156,3.8058003099,76.7261678808,47.9904024089,31.9779537986,12.464877519,11.9489870819,4.35551269631,8.37232967571,4.62859056143
Kasparas Zemaitelis,0.0,0.0,17.4893908282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Mohammad Ghareeb,0.0,0.0,22.1449839712,399.433832439,12.9166767208,0.495960071302,0.335569493256,5.63391949715,2.85597346057,2.1468746369,1.39580937343,0.861887111596,0.31294249386,0.516999906451,5.74716895102
Guillermo Garcia Lopez,0.526443642731,188.0,23.0926333796,89.4254679813,510.572111858,3.05251554742,3.39295025435,76.522780506,47.5175852349,31.7539262225,13.8815451198,11.6883808185,4.41111979452,7.62726248258,14.50481079
Nicolas Escude,4.44183986434,185.0,25.076608863,32.1376937371,930.351306019,6.15378698216,3.3908734291,72.5298750448,39.5214024556,29.090453495,16.7477289552,11.383809344,3.61218341939,6.00672050022,137.37391657
David Caldwell,0.0,180.0,26.1711156742,1028.0,4.0,3.0,3.0,96.0,73.0,43.0,10.0,14.0,11.0,16.0,1.0
Matt Reid,0.0,0.0,22.9377138946,216.0,220.0,12.0,7.0,85.0,51.0,34.0,12.0,13.0,7.0,12.0,0.00247875217667
Fabio Fognini,0.999300741496,178.0,21.8892681114,113.511998086,656.765149821,3.05674496048,3.81110259915,76.6029721687,43.6742696972,29.2043494849,15.2883222,11.4189767169,4.35024718308,7.92657304048,3.60412191177
Rolando Ruel,0.0,0.0,22.4645611652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36787944117
Patrick Chucri,0.0,0.0,21.5168744077,334.724766405,0.574471390159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94264833257
Daniel Garza,0.0,0.0,23.1312381261,459.358712153,69.5273682422,0.0406356405247,0.0879480085833,2.34668535594,1.56447980651,0.954603302375,0.338400139284,0.337132899114,0.178694144228,0.300601065802,0.371252558095
Sebastien Vidal,0.0,0.0,21.6946055584,747.941756831,0.635824672851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116954513524
Marius Tangen,0.0,0.0,18.7570157426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135335283237
Marcelo Charpentier,0.0,180.0,27.481525025,165.32311204,165.568474415,1.64846137124,4.79692274248,103.279190468,73.8953515051,44.5338280937,13.8207660535,14.4146115385,6.56307290971,11.3053797659,6.73575888234
Emilio Benfele Alvarez,0.0,183.0,27.902532512,121.95,262.2,3.95,2.65,79.0,45.85,30.75,16.6,11.15,5.6,8.3,20.0
Joao Souza,0.182929324003,193.0,23.5274069377,122.125025439,471.88790929,5.27965162763,2.31506723844,67.3527043619,42.6353608781,29.0330140547,12.0471383229,10.5729209284,3.05018379079,5.87622778334,0.221001647576
Ricardo Chile Fonte,0.0,0.0,20.5685646141,582.462138504,2.30222189132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15462362968
Jasper Smit,0.0,0.0,25.8535249829,711.0,24.0,9.0,9.0,82.0,40.0,32.0,20.0,14.0,3.0,7.0,0.0497870683679
Troy Stone,0.0,0.0,21.8097193703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735758882343
Lloyd George Muirhead Harris,0.0,0.0,19.4396532055,307.333333333,157.666666667,6.33333333333,2.16666666667,80.8333333333,43.5,30.6666666667,19.0,12.6666666667,4.33333333333,7.33333333333,0.00201277576742
Nathan Healey,0.0,180.0,25.6564645012,261.475901755,151.218583025,9.40262086525,5.73717762555,82.3794713726,45.5478927067,33.5438037291,18.0744389904,12.5578737316,4.25783186197,6.8801635591,1.54479180307
Rui Machado,0.0,178.0,21.9949696228,351.544208649,177.248566598,0.310611976631,0.789503096286,19.3119987213,12.5210009047,7.70705205278,3.14285908906,2.96169238241,1.09744184455,2.15568552524,2.18097432092
Richey Reneberg,0.0,180.0,34.3600273785,204.0,165.0,2.5,0.5,61.5,30.0,20.5,16.0,8.5,3.0,5.5,2.0
Walter Trusendi,0.0,0.0,27.5126625599,386.0,101.0,4.0,5.0,75.0,52.0,31.0,7.0,10.0,5.0,10.0,0.00247875217667
Martin Vassallo Arguello,0.0909594749837,183.0,25.770525856,108.863561055,465.697231859,3.24974335596,3.50076766942,77.7542134683,49.7949074811,31.8945852704,12.9395942529,11.5205649525,5.03314224503,8.79788768823,6.44353372251
Kenny De Schepper,0.14010156522,203.0,26.2039085836,109.576659502,537.619220118,10.1950066666,5.154775549,84.1429891366,53.8239669267,39.5653458867,14.4281774599,12.9443254706,5.04680862951,7.38245073537,0.123847761511
Jose Zunino,0.0,0.0,19.5496235455,1068.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0995741367357
Patrick Rafter,6.61344537815,185.0,28.0363973105,13.4621848739,1810.25210084,6.8487394958,2.93277310924,71.9411764706,46.5546218487,35.6890756303,13.7058823529,11.7731092437,2.84033613445,4.3025210084,119.0
Kevin Jonckheer,0.0,0.0,29.8609955788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36787944117
Marco Chiudinelli,0.00646915519686,185.0,24.4851052599,179.933078864,272.855987305,3.79417964366,2.7792453247,71.4370975283,41.9261564735,29.2456881238,14.3459331381,10.8816234882,3.83233995431,6.476814517,4.16619901304
Benjamin Cassaigne,0.0,185.0,26.3216974675,347.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367879441171
Jacob Coenraad De Klerk,0.0,0.0,21.3661875428,1485.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495750435333
Fredrik Aarum,0.0,0.0,19.5318275154,444.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10363832351
Goran Ivanisevic,2.44563854467,193.0,29.4770529866,84.2114479611,741.190800384,13.6028423535,5.06915365751,73.0363169863,40.0527017297,31.9928236384,16.1549782949,11.817308951,3.63380877499,5.6887120156,97.0450061417
Juan Carlos Ferrero,4.71514970955,183.0,21.8563138025,13.2722964249,2174.45708142,4.07234249066,2.858208671,75.5921692627,45.4065258705,31.9010277731,16.3556101922,11.7933285433,4.09416660279,6.43823548458,231.997566927
Peit Hein Boekel,0.0,0.0,26.8528405202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735758882343
Pablo Galdon,0.0,0.0,25.2128678987,305.0,153.0,1.0,0.0,40.0,24.0,13.0,8.0,7.0,1.0,5.0,0.00673794699909
Kevin Kung,0.0,0.0,22.5051334702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Roman Recarte,0.0,0.0,21.1043241413,696.001605896,26.3851378606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101792442252
Pedro Sousa,0.0,180.0,19.3236479382,611.30906795,22.7749564738,0.866649726063,1.00594947691,20.4343993399,10.4199662976,5.58689731749,3.63674554363,2.96985596992,2.87519341023,4.69045228218,0.173758495692
Goran Tosic,0.0,0.0,26.5735797399,596.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732625555549
Arturs Lazdins,0.0,0.0,17.6114075895,395.074947993,0.80682426411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124734459346
Peter Torebko,0.0,0.0,23.6057494867,313.0,142.0,12.0,4.0,100.0,56.0,38.0,22.0,17.0,4.0,9.0,0.00673794699909
Mark Hilton,0.0,170.0,21.3392011359,417.99283105,68.0789347983,4.00879557956,7.93758998359,71.5229255815,40.3001902653,25.5421363623,15.1715543969,11.0443983775,5.35532679284,9.05418285914,2.14176473205
Milos Sekulic,0.0,0.0,23.9425051335,891.0,16.0,2.0,5.0,55.0,27.0,16.0,10.0,7.0,4.0,8.0,0.00247875217667
Josko Topic,0.0,0.0,29.620807666,605.0,41.0,1.0,12.0,57.0,33.0,16.0,5.0,7.0,5.0,12.0,0.00247875217667
Markus Kerner,0.0,0.0,18.3572895277,1343.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00247875217667
Mahammad Abid,0.0,0.0,19.2082032651,0.0,0.0,0.0674508058663,0.134901611733,2.15842578772,1.07921289386,0.539606446931,0.0,0.404704835198,0.202352417599,0.607057252797,0.00497344136358
Lawal Shehu,0.0,0.0,22.4969199179,1210.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Sandro Ehrat,0.0,180.0,21.2457221081,427.0,82.0,3.0,2.0,46.0,19.0,11.0,11.0,9.0,1.0,6.0,0.00247875217667
James Greenhalgh,0.0,183.0,25.1197809719,766.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Andres Bucaro,0.0,0.0,22.4882627979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00339063414222
Henrik Sillanpaa,0.0,0.0,24.045174538,569.5,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182376393111
Dean Obrien,0.0,0.0,23.4360027379,563.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495750435333
Brian Baker,0.0062380382682,190.0,18.9959658311,401.185634067,116.674334814,3.72724233321,5.41452104672,78.5453303897,48.6782031146,33.3348293792,13.0865160384,12.0937965759,3.58638187114,7.15314238951,3.17888678471
Sebastien Lareau,0.0,183.0,27.4895619439,126.59375,316.0625,4.6875,2.96875,66.59375,40.78125,28.28125,12.53125,10.1875,3.46875,6.0625,32.0
Mahmoud Nader Al Baloushi,0.0,0.0,27.7481177276,0.0,0.0,1.0,4.0,52.0,35.0,16.0,5.0,7.0,5.0,10.0,0.0183156388887
Jan Hajek,0.0,180.0,24.63158203,101.532262675,466.761291188,3.9799883051,2.35485020383,68.2824201165,39.5247671796,25.8615401363,13.3142047589,10.3798844709,4.64531809605,8.24268483574,1.67916742231
Carl Soderlund,0.0,0.0,19.1047227926,479.0,79.0,1.5,2.5,69.5,41.5,26.5,12.0,11.5,3.5,8.5,0.000670925255805
Jirat Navasirisomboon,0.0,0.0,20.2026009582,997.0,12.0,1.0,5.0,121.0,84.0,60.0,21.0,20.0,8.0,11.0,0.000335462627903
Dominic Thiem,2.29652480438,0.0,20.8946673879,305.46843253,1053.58940795,5.11386310224,2.6431153264,73.4407575643,41.635019967,30.6686855749,16.2449041897,11.6533164633,3.46899842107,5.82374298143,0.181997005775
Kevin Kim,0.347641956129,180.0,24.5777113275,134.341237528,328.620588289,5.35103113238,2.93854876015,69.9718515393,40.5888289194,28.1964450473,14.556372365,11.5376304128,3.1274615739,6.29228469355,22.4329207962
Dekel Valtzer,0.0,0.0,21.7850787132,441.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Leonardo Azzaro,0.0,188.0,28.0164271047,312.333333333,108.666666667,2.66666666667,0.666666666667,74.6666666667,48.0,33.3333333333,13.3333333333,11.3333333333,6.0,9.0,0.149361205104
Mohamed Safwat,0.0,183.0,20.2048551327,792.019011576,60.377620284,0.679562620482,0.258332655201,11.0212937242,7.07145425999,5.09566734795,1.81686823959,1.87979672471,0.47127913741,1.00449644767,0.040534392306
Mikelis Libietis,0.0,0.0,20.2111201318,1086.35840519,14.6180224556,1.25309246935,0.668315983651,11.3335252228,6.76669933447,4.53897938896,2.08848744891,1.55940396185,0.974627476158,1.44801796458,0.0120468509906
Diego Hartfield,0.0,185.0,26.3128966927,100.070313268,432.302608553,3.8420021191,2.81554032277,75.9115241601,49.6030547254,32.8968671192,12.7458803007,11.4480471111,4.16603947274,7.12634677826,1.98864664072
Frank Dancevic,0.128711529611,185.0,20.4496684652,306.697013653,250.961751024,5.18350374992,1.67854287423,49.3848329021,28.4586541181,20.5693660896,10.1140187955,7.69475224237,2.83113246035,4.70628393961,9.78656627119
Siu Fai Kelvin Lam,0.0,0.0,16.1478439425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00673794699909
Will Farah Lebar,0.0,0.0,26.6803559206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40600584971
Aivaras Balzekas,0.0,0.0,18.1601642711,1307.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Yasutaka Uchiyama,0.0,0.0,21.7946131892,308.66998567,156.68637289,2.27391233862,0.553366776194,20.4822395684,13.0466905425,9.23356834294,4.35712930413,3.72628877333,0.328614361565,1.15015026548,0.00554986070123
Luis Javier Cuellar Contreras,0.0,0.0,19.1403148528,1507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497870683679
Clint Bowles,0.0,0.0,19.2361396304,1401.0,2.0,0.0,1.0,60.0,42.0,22.0,6.0,9.0,4.0,10.0,0.0183156388887
Luka Belic,0.0,0.0,18.5016846968,1065.42402796,13.242899228,4.53391278951,3.42231879825,69.9365203423,42.9802887545,27.8686947633,11.378550386,10.5339127895,6.37855038601,10.8008691843,0.117889775624
Egor Gerasimov,0.0,0.0,21.7551933435,327.521943246,150.339154203,1.40601926156,0.721304432554,14.8048973487,9.14423069892,6.92302916183,2.45273713918,2.24579315982,0.54165374058,0.934247402322,0.0157536371484
Radoslaw Nijaki,0.0,0.0,20.9664613279,999.5,6.0,1.0,3.0,19.0,10.0,6.0,4.0,1.5,3.5,4.0,0.735758882343
Eyal Ran,0.0,183.0,27.4223134839,384.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Martin Vilarrubi,0.0,0.0,18.3008687678,1105.43122987,6.79587928438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7245172933
Louk Sorensen,0.0,175.0,22.6604011647,427.741759794,87.3369331857,1.01545364263,0.345762916747,12.4068341714,7.98737137309,5.75580486632,2.3567706089,2.12128709946,0.482852329942,0.980629354706,0.183296605329
